国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B0D8PTGKSM,RDRPLLJVEL0ZB,AWESOME charger!,,The magnetic hold for your devices is super strong and your devices receive a strong and fast charge. The plug is best used in a wall outlet per instructions and it folds in on itself so that it can easily fit in your bag or even pocket! Great value and buy!,否,5,NaughtiLiterati,2024-11-29
US,B0D8PTGKSM,R2BQMWMJVIO7IC,Great!,,Very nice and small. Sure beats the charging pad.,是,5,Polish,2024-11-28
US,B0D8PTGKSM,R9L25O7BCYOSW,Its Anker,,The best!!,是,5,Chanel & Apple,2024-11-28
US,B0D8PTGKSM,R19PF2YJJOGFFV,"Compact and light, but akward to use",,"The design problem is that the magnets are so strong that you can't disconnect an iPhone without the whole thing lifting up. This is awkward if you have a Watch and AirPods charging. All the manufacturers are getting stronger magnets which is great if it's a tall stand, but it makes disconnecting from flat chargers a pain. Aside from that the plastic doesn't seem very premium to the touch. But I returned this mainly because my iPhone 15 Pro charged pretty hot, at about 99.5 F. My Belkin 2-in-1 nightstand charger peaks about 9 degrees lower than this. Overall, not worth it.",是,3,Jonathan,2024-11-28
US,B0D8PTGKSM,R3FXSXJHFT6FYN,Doesn't Work,,"Product arrived in good shape. The construction is stylish in line with Apple products. Unfortunately, the charger didn't work straight out of the box. Not sure where the problem was ... in the charger or in the power adapter. I am very disappointed since I have trusted Anker to make good products for a long time. I have requested a replacement and will give Anker one more try. If the replacement doesn't work, then Anker will have lost my business.",是,1,Garym,2024-11-28
US,B0D8PTGKSM,RKVKWOCUM5HCC,Compact Convenience for Travel and Home,,"The Anker MagGo UFO 3-in-1 Charger has been a fantastic addition to my charging routine. Its foldable design makes it incredibly easy to pack for travel, while the sleek Aurora White finish blends beautifully with my workspace at home. It charges my iPhone, AirPods, and Apple Watch simultaneously without any fuss, delivering reliable power every time. The magnetic alignment for the iPhone is spot-on, and the Qi2 certification ensures efficient charging speeds. It’s not a power bank, but for a compact, all-in-one charging solution, this has been perfect for my needs.",否,5,Zoomer,2024-11-27
US,B0D8PTGKSM,R37SD353XXFHIQ,Great Gift for Travelers,,The perfect gift for people who travel a lot. They never need to remember 20 different cords. Just throw this in your bag and you're ready to go.,是,5,RBN,2024-11-25
US,B0D8PTGKSM,RINEOVL0R1WWK,"It works, but...",,"I know it's meant primarily for travel, but it is so super lightweight that it's a bit of a chore getting your stuff attached to it for charging. Also, when you close it back up into that fancy pancake pyramid, it makes a horrible clacking noise that let's you know that your not-so-cheap and mostly plastic purchase will absolutely break with use at some point in time. Meh.",是,3,Review Dude,2024-11-24
US,B0D8PTGKSM,RNNOY8BBOU67G,Purchased two months ago and the phone portion stopped working,,"I purchased this Anker MagSafe charger 2 months ago. I use it every night. The charger was working up until two days ago and the phone charger stopped working. The AirPods and the Watch portion of the charger still work so I know that that the device is getting power--but just the phone portion stopped working.
<br>
<br>I had high hopes and higher expectations for a product from Anker.",是,2,Sharon Lu,2024-11-24
US,B0D8PTGKSM,R3A67X2VRBPVUX,Can’t place bedside,,"Literally gave me a headache, too powerful of a charger to place bedside. Made it useless",是,2,Tom,2024-11-24
US,B0D8PTGKSM,R2GNXREIVIBNPT,"It’s good, if you are looking for this sort of thing get it",,"Sold build, small form factor, works as it should",是,5,smoke,2024-11-22
US,B0D8PTGKSM,R1AK7PXTBC1SP8,So convenient!,,Charge all of your things at the same time and it packs down so well. You don’t have to bring a million chargers! It’s awesome.,是,5,Jhammond,2024-11-22
US,B0D8PTGKSM,R286GLWBSSKXWN,"Works as expected, great travel size.",,"Love the size of this, HATED the price. This is very expensive for what it is. It’s Qi2 and Anker but I don’t think it needed to be more than $50.
<br>This thing better last long.
<br>It does the job well- I leave my stuff on it overnight and everything is charged. Just be mindful of placement. The magnet is so strong that if you pick up ur phone in the night it’s taking the whole unit with it and your AirPods and phone will fall off or no longer be positioned correctly to charge. I’m not sure what Anker could have done to resolve this. I just know don’t touch my phone at night. I do wish there was a way to position the phone so I could at least see the time. As for heat, I didn’t really notice anything major (iPhone 15pro max).
<br>I do wish the charging block was smaller. At least they made the prongs fold in (unlike the other Qi2 travel charger). For the price (over $70) Anker should have included a carrying case.",是,5,Angie,2024-11-22
US,B0D8PTGKSM,R2KEL7B8CRRSMX,Love it. Perfect for travel. Small and fast charger.,,"I recommended this to my friends because it's the perfect travel companion. Fits perfectly in your small bag.
<br>
<br>Love it. I would like to purchase additional items to give away for Christmas. I am anticipating the availability of the discount soon.",是,5,Riza Ramsey,2024-11-18
US,B0D8PTGKSM,R2FTW5WSZZOK8P,About as good as the other Anker Qi2 mango 3-in-1,,"This is only not as good as the folding/standing one because the phone has to be flat on the table instead of tilted up. This means the phone won't be on standby mode (Apple feature). The one is lighter though and curls/folds up into a small pod - very portable!
<br>
<br>So now I have both Anker magGo 3-in-1, will give one to my wife/children.",是,5,Michael Siu,2024-11-15
US,B0D8PTGKSM,R2J92X7XOKPVWC,Perfect for travel!,,"I really like this cute little wireless charger. I use it every time I travel, no messy wires everywhere. I’m happy with this purchase! Also very quick shipping to Perú :)",是,5,Amazon Customer,2024-11-14
US,B0D8PTGKSM,R1NQ29HQRZBP3Y,Compact great for travel,,"I like the device 3-in-1 as it's so compact, best for travel. However, during travel I have a problem with my iPhone 16 pro max, it heated up so much that my phone shut down, I even shut down my phone while charging. I used their 40W adapter which came with it. It may have something to do with the wattage in different countries, not sure. Still I like it for travel for its convenience, but I will use an adapter with a lower wattage so it won't heat up so much. I don't need fast charging as I charge my devices overnight anyway. Charging in US has no problem.",是,3,Cesca,2024-11-14
US,B0D8PTGKSM,R2RC0V3XSE2Y15,Fastest Wireless Charging,,"This is a great charger. I love that it charges all of my wireless devices including 3 at a time. This charger supports the latest technology which will charge my phone with Qi2 at 15 watts. It also charges my Apple watch Ultra at the same speed as the charger that came in the box. It is important to note that ever Apple watch charger claims ""Fast Charging"" but ones that support fast charging on the Series 7 and later are fundamentally different and charge about twice as fast.
<br>
<br>I also appreciate that I can charge my Air Pods wirelessly at the same time. In reality, I'd be good with only two of the chargers since my Air Pods can charge on the watch and phone chargers but it is nice to have the ability charge all 3 at the same time.
<br>
<br>At $95 this is a premium charger but the quality is worth it.
<br>
<br>Overall, I'm very happy with the ""Anker MagSafe Compatible MagGo UFO 3-in-1 Charger, iPhone 16 Wireless Charger Station, Qi2 Certified 15W, Foldable Travel Charging Pad, for iPhone 15/14/13/12, AirPods, Apple Watch (Not a Power Bank)"".",否,5,Webb,2024-11-11
US,B0D8PTGKSM,R16B3S27WQZ1KX,Very impressed,,"The compact size of this device facilitates convenient travel. It enables simultaneous charging of your iPhone, Apple Watch, and AirPods. This product has significantly contributed to Anker’s reputation as a leading manufacturer of Apple iPhone accessories.",是,5,Mupuman,2024-11-10
US,B0D8PTGKSM,R382KEJNGE1B6E,Convenient charger for apple devices,,"I bought two of these, one for me and one for my husband. We both have an iPhone, airpods, and an apple watch. I thought this charger would be perfect for charging those devices daily and for travel. It does not disappoint. Love the color options. Easy to use. I know a few other reviews commented on the blinking light. The light should not blink continuously. If it does, make sure you use the included adapter or another adapter with a 40w output. I found this out with a lower watt adapter that I bought so I wouldn't have to unplug it for travel. Just take another with me. If the light blinks with the included adapter, just unplug and replug. It should go out. It happens if the power output drops. Otherwise, I'm very happy with this charger.",是,4,Sharon Jean Eastridge,2024-11-10
US,B0D8PTGKSM,R33F8GCVNR4WO1,Love this product.,,"Super portable, versatile. Love it! Charges three things simultaneously. Strong MagSafe connection.",是,5,M. D. Cosby,2024-11-09
US,B0D8PTGKSM,RR8L9TGH1USBC,Delighted...,,"...with the simple design, functionality. Yeah, there's a small 2"" charger plug (foldable) that detracts from its minimalism, but it does what it's supposed to do, folds very neatly for travel. I now own two units.",是,5,mel laytner,2024-11-09
US,B0D8PTGKSM,R2GSW9PDSD8RPC,Perfect for traveling,,I don't have to carry different chargers,是,5,Keila,2024-11-08
US,B0D8PTGKSM,R113UU7WCW5FSL,Great size and perfect for on the go.,,Another great Anker product with everything you need to keep moving included.,是,5,Jamie C,2024-11-08
US,B0D8PTGKSM,R25H8TCQ86HGZ8,best 3 in 1 charger I have found,,this one is good. packs away super small and looks nice too.,是,4,Andrew,2024-11-06
US,B0D8PTGKSM,R1FM9OFTC59FU2,"pricey for that it is, but is well built and convenient.",,"I like that this charger set folds magnetically and is very portable.
<br>for $90, it better be.
<br>
<br>for the high price, my expectations were quite high, and this did meet them.
<br>
<br>it wirelessly charges devices at full wireless speeds (though as expected, it's still slower than wired charging).
<br>
<br>great for travel, and to put on a hotel nightstand to charge everything.",否,5,Billy,2024-11-04
US,B0D8PTGKSM,R1ULY9LVP00PRI,Grfeat for travel,,"I gave to my GF. She took it on a recent trip and she was able to charge her phone, Apple Watch and BT headphones at the same time. Pretty cool. Kinda weird looking to leave around the house but good for travel.",否,4,ErikW,2024-11-04
US,B0D8PYPJ8P,R8EZ8DMNUJBXG,Nice,Color: Teal Oasis,I love this so much. Its small &amp; portable!,是,5,Brittany Batiste,2024-11-02
US,B0D8PTGKSM,R3LRS7HNPM5C9R,excellent companion,Color: Aurora White,"this anker magsafe charger is a very compact companion on the go. it's very versatile, it's able to charge the iphone, airpods and watch at the same time. the charging speed is decent, the compact design makes it easy to carry around, it folds and fit any pocket. the quality is good, a bit pricy tho.",否,5,Dark,2024-11-01
US,B0D8PYWHZR,R1R56UFMTIB0EV,Perfect charger,Color: Black Stone,Worked very well and it is very compact. Perfect for travel.,是,5,Jose,2024-11-01
US,B0D8PYWHZR,R2XN1WAIKVC5QN,Just the right size,Color: Black Stone,Having just gotten an Apple Watch I was interested in a charger for more than just my phone. This works perfectly and is an ideal size for travel. Highly recommended.,是,5,Gary W. Mclaughlin,2024-11-01
US,B0D8PYWHZR,R1XF3DR09N6617,Perfect charger for travel (or home),Color: Black Stone,"Bought this for my husband and liked it so much I came back and bought a second one for myself. Like most Anker products it’s packed with power and charges 1-3 devices quickly. No surprise there. However my favorite part is the portability - it folds into a compact little circle so it’s perfect for travel. I also appreciate that it came with both a USB-C cable and power block (which I’ve come to learn is not always the case for chargers like this). Given that it’s meant for travel, I do wish it came with a small case for the device, cable and power block.",是,5,KSmith3,2024-11-01
US,B0D8PYWHZR,R3GOOVYKA8HZN8,Not great for the money,Color: Black Stone,"For a high end price tag this should not be as flimsy as it is. Also the incompatibility with lower or variable charge bricks is wild. If you don’t have MagGo case don’t waste your money.
<br>
<br>Pros: light, small, fast charging.
<br>
<br>Cons: incompatibility with case, charge bricks. Unstable when trying to grab a device off it due to being round.",是,2,A. Shea,2024-10-31
US,B0D8PYWHZR,R1V4LLVK436507,Excellent product! Very satisfied.,Color: Black Stone,"Small form factor, good quality materials, fast charging speeds. Been looking for a 3-in-1 charger and other options didn’t appeal to me as much as this one. The fact it already comes with a high wattage brick is great too. Strongly recommend it!",是,5,Fernando Passos,2024-10-29
US,B0D8PTGKSM,RNIRCIK0TXQKX,great size,Color: Aurora White,Works for my devices and folds up small. Looking forward to traveling with this instead of a whole bag of plugs and cords.,是,5,jamc103,2024-10-29
US,B0D8PYPJ8P,RAXZLSVZOK5WG,Great for traveling light!,Color: Teal Oasis,This is really great for traveling light! It's 3 chargers in one and packs up really compact. Very thrilled with this as it lets me get rid of some of the cables and power bricks I keep in my backpack. Would highly recommend.,否,5,Wayne,2024-10-29
US,B0D8PTGKSM,R3MF2BOF2V6X15,Another one knocked out of the park by Anker,Color: Aurora White,"This has become my favorite travel charger for my Apple devices. It folds up to be incredibly compact, and it's powerful and reliable to charge all my devices, and is compatible with MagSafe. I can't recommend it higher, honestly - if you're in the market for a charger like this, then this is the one to invest in. It will surely serve you as well as it's serving me.",否,5,Az,2024-10-29
US,B0D8PYWHZR,R11NP9HBU5QVJL,🩷🩷🩷,Color: Black Stone,Works great!,是,5,jj,2024-10-28
US,B0D8PYWHZR,R16DTAE6CHHDM6,Ideal para viajes! ,Color: Black Stone,Lo pequeño y versátil que es.,是,5,Ricardo,2024-10-27
US,B0D8PTGKSM,R2ADMB6P4OHE8U,Handy tool,Color: Aurora White,love this. Takes up little space and is so convenient,是,5,Caroline G,2024-10-26
US,B0D8PYPJ8P,R1BEYOYNGGFM5W,Super Compact & Fast Charging Station,Color: Teal Oasis,"I selected the Anker MagGo UFO 3-1 Charging station because of my previous experience with the Anker brand and this charging station does not disappoint. First, I must acknowledge the price was higher than I expected, but after receiving and using the charging station, I believe Anker charging station performance matches its price point. As noted, this device is NOT a battery.
<br>
<br>Let me start with the size of the Anker MagGo UFO 3-1 Charging station. When collapsed, it literally fits in the palm of my hand and in a small pocket in my backpack. The flat cables connecting each charging location is made of silicone which appears to be very durable. The magnets are strong enough to hold each device on the charging port.
<br>
<br>From a performance standpoint, the surprise and standout feature was the speed that my Apple Series 9 Watch charged. The Anker UFO charging station has become my primary charging location for my Apple watch. Less time on the charger means more time on my wrist. I utilize my Apple watch for various medical reasons and it is important for me to have my watch on my wrist as much as possible.
<br>
<br>Overall, I am a fan of fewer wires and fast charging. Devices are meant to be used not placed on chargers. The Anker brand has made another great product and I remain an (unpaid) advocate for this brand.
<br>
<br>Based on my personal experience and product review, I am giving the Anker MagGo UFO 3-1 Charging station as SOLID 5-star rating.",否,5,M. Palomino,2024-10-24
US,B0D8PYWHZR,R2PGW2UYVDZN3B,Great portable option for all your devices,Color: Black Stone,"I love this charge pack. It needs to be plugged in or a strong power source, but it really works well. I love having a compact charging station that accommodates all my main devices at once. Anker gets it right again!",是,5,Michelle R,2024-10-24
US,B0D8PYWHZR,R188X516LVDECU,Lasted 3 weeks,Color: Black Stone,"Product died after three weeks. It was great until then, but I would avoid it until reliability improves.",是,1,Hoosier Dad,2024-10-24
US,B0D8PTGKSM,R1HVZHTAMUNABM,Travel Game-Changer,Color: Aurora White,"The Anker MagGo UFO 3-in-1 Charger has been a huge upgrade for my travel routine. Before this, I was lugging around three separate cables to charge my phone, watch, and AirPods Pro. This charger simplified my travel bag and made my hotel bedside setup much cleaner and less cluttered. It’s compact, easy to use, and eliminates the hassle of dealing with multiple chargers. Highly recommend for frequent travelers!",是,5,Nathan,2024-10-23
US,B0D8PYWHZR,R2BH2UO4SQUM00,Great Travel Charger,Color: Black Stone,"I love this travel charger from anker. I was on a work trip recently and this charged all three of my devices (apple watch, airpods, and iphone). It was small enough to pack and charged all devices quickly.",是,5,Jennifer E,2024-10-23
US,B0D8PTGKSM,R24ZQNHVM4K1BE,worked one time only,Color: Aurora White,"terrible. I checked it before my overseas trip and it worked. I tried to use it on the trip (with all of the appropriate plugs for different voltage,etc) and it did not work at all. Flashing light. I brought it home and it still did not work - shows flashing light which the troubleshooting info suggests is a major problem. No way to reset. Tried to return but apparently there is only a 30 day return window (and since I was travelling could not do this while I was gone).",是,1,DeeDee,2024-10-23
US,B0D8PYPJ8P,R1JQGRKVGQ496D,Excellent to charge iPhone/AirPods/Apple Watch together,Color: Teal Oasis,"I've had the Apple MagSafe Duo for almost two years and had been my to-go charger anytime I traveled. I found this new 3-in-1 from Anker and am really impressed. My phone recharges at a good speed, and I can also charge my AirPods Pro and Apple Watch Ultra at the same time. Do I usually need the ability to charge both my phone and AirPods at the same time? Probably not, but it's a good option to have if I've gone on too long watching videos and both need to recharge. The form factor is really nice and can fit into almost any charging carry bag. It included the needed cable and adapter - coming with an adapter is uncommon these days, even the expensive MagSafe Duo, so having this was a definitely a pro.
<br>Anker is a solid brand when it comes to chargers/cables/mobile phone accessories, and this MagGo UFO 3-in-1 is another nice product in their lineup. This will now be my go-to for travel. I highly recommend for anyone with these device types looking for a portable, nice-looking charging station.",否,5,mike,2024-10-22
US,B0D8PYPJ8P,R31UF9SESRBC4F,Great solution for travel charging,Color: Teal Oasis,"I am on the road for business travel a lot, and this tool is super useful for an all-in-one solution. I am heavily in the Apple ecosystem, so I have an iPhone, Apple Watch, and AirPods. This 3-in-1 allows me to charge my devices at the same time. The charger is durable and conveniently folds up into a tiny UFO-like structure. Wireless charging is not as fast as wired, but most of the time I find myself only charging my phone at night. This is great for overnight charging at a hotel; you truly do not need any other cables.
<br>
<br>However, if you need fast charging on the go, just stick with a regular charger. I feel like this product is intended more for overnight charging.",否,5,Bryan,2024-10-21
US,B0D8PTGKSM,R370ONVIQHZPPK,Nice Nighstand all-in-one charger,Color: Aurora White,"This 3 in one charger is perfect for those who need to charge your phone, watch, and airpods at the same time. Instead of having multiple cables, you can consilidate everything into one cable, which makes this perfect for traveling as well! I like how it can fold up into a small foot print, making it easy to store in a bag.
<br>
<br>The charging speed is pretty good, and the magsafe connection is solid.",否,5,Stephen Sanchez,2024-10-21
US,B0D8PYL8CS,R6R7707MY3LFG,Tiny charging 3-in1 Charging Package.,Color: Pink Aura,"I have always found Anker to be a reputable brand that makes durable products. This MagGo UFO 3-in-1 Charge is incredible. It is so compact and comes with everything you need to charge an iPhone, AirPods, and Apple Watch. There is a 40w power adapter and 5ft (1.5m) USB-C to USB-C cable.
<br>
<br>This is NOT a power bank. This needs to be plugged in so that it can charge your devices. The package lists the following output for charging:
<br>
<br>Total Wattage: 25W
<br>
<br>iPhone: 15W Max
<br>Apple Watch: 5W Max
<br>TWS: 5W Max
<br>
<br>I would consider this a MUST HAVE if you travel often or are often on the go. With this small footprint, it allows peace of mind knowing you can charge all of your devices whenever you need to.",否,5,Romy,2024-10-21
US,B0D8PYL8CS,RBFCJFKBX0KRW,Very expensive for what it does,Color: Pink Aura,"The Anker MagGo UFO 3-in-1 Charger is definitely on the higher end compared to other 3-in-1 chargers I own, which typically range from $20 to $50. This one costs about twice as much, so I was curious to see if the difference was justified. Upon unboxing, the quality was impressive: exactly what you'd expect from Anker. The silicone connections between the three different charging pads were actually better than I anticipated, giving it a durable and premium feel.
<br>
<br>However, when it came to charging performance, I was slightly disappointed. While the device claims to support 15W charging, I only managed to get 10W at most, even though I was using a 65W adapter. So, I know my charger wasn't the issue.
<br>
<br>All in all, it's a solid charging station, and I love the foldable design for travel. But considering the higher price, I've had very similar results with other brands at a fraction of the cost. If you're looking for a high-quality, portable charger and trust Anker’s build, it might be worth the extra investment, but don’t expect drastically faster charging.",否,4,Nate,2024-10-21
US,B0D8PYL8CS,R16TQ7T9I4HR3Z,"It's not a question of quality, but of value",Color: Pink Aura,"So this 3 in 1 charger is notable ultra portable. I mean this thing is tiny. It easily fits into the palm of my hand and the charger itself feels durable. The chargers have a nice rubberized surface which makes for a satisfying connection and prevents your devices from sliding around. For travel, I'm excited to be able to pack this, a cable, and a charging brick (of which it comes with both) and call it a day. So the only question is, what is something like this worth to you? How much do you value portability, reliability, and a ""complete"" solution?
<br>
<br>So if I were to break this down, you could technically get 3 in 1 chargers for around $50. Which isn't nothing, but it's cheaper. The main differences I've found are that this does come with a 40w charging brick. I've seen others not include one or include a lower wattage. For a 40w adapter, that's around $10-$20 depending on what you're buying. Does this charge as fast as plugging in my standard watch cable or Apple branded magsafe? Not quite. But the convenience of having all 3 built into one is super nice. It also includes a USB c cable. That's another $10-$15 of the cost. So there's certainly value in this bundle, but for me, really, it's about the quality and the customer service. Anytime I've had an issue with an Anker product, they're quick to respond and resolve the issue. I've yet to have any catastrophic problems with any of their products which builds some trust. It may not be the fastest charger, but I also don't feel like it's going to melt my devices. Which is a huge plus from me!",否,5,Peter Q.,2024-10-18
US,B0D8PYWHZR,R3QFGLSBA4QP17,"Great for Travel, Compact and Functional",Color: Black Stone,"The Anker MagSafe Compatible MagGo UFO 3-in-1 Charger is perfect for on-the-go charging. The Qi2 technology works seamlessly, and I love how compact it becomes when folded—just a little puck, making it ideal for travel. While the charger moves a bit due to its portable design, it’s not a big issue for me. For home use, a fixed 3-in-1 charger might be better, but for travel, this one is fantastic. Highly recommend!",否,5,victorhoang,2024-10-18
US,B0D8PYWHZR,R16GXWOEP476TT,Great for mobility and travel--a little too flexible,Color: Black Stone,"Cannot beat the size for travel, even with the brick and cable. But using it every single day on the nightstand is a bit more nuanced: it's light and small and moves around a lot on the stand. Pulling your phone from the magnet will most likely mean your watch and headphones come off their chargers. When it's dark out everything can get messy. But for travel it's size and weight make it a winner",是,4,DCBuyer,2024-10-18
US,B0D8PTGKSM,R1Y4NGEPAGNR1B,Convenient but lacking,Color: Aurora White,"Hello. I recently purchased this for a business trip. It was very convenient and nice only having a single cable. It charged my Apple Watch Ultra 2 reasonably well (but not as fast as my USB C charger) and did a good job keeping my AirPod case charged. However, it did not charge my iPhone 16 pro overnight. I use a white noise app (just sound, no display) and the charger was only able to maintain the battery (went to bed and woke up with the battery around 60%). And this was with only the iPhone on the charger (no AirPods or watch). I was able to work around this by charging while getting ready and driving in to the job. I will probably use it for my next business trip here in the states but know that I will need to supplement phone charging separately.",是,3,N. Bell,2024-10-18
US,B0D8PYWHZR,RUAO02CMLLRBM,This is a very convenient and usable item,Color: Black Stone,"This is a great idea, really good design.It's compact easy to use And easy to take with you slips , right in your pocket It has fast charging speed.The functionality is really nice.He can charge all kinds of Different devices which makes it a very convenient And use phone charger like the durability It's well built and the chord length is long enough To use.
<br>With no issues Good deal for the money highly recommend",否,5,itbebrndn,2024-10-16
US,B0D8PYWHZR,R8I2M4M73EPPD,The perfect travel charger.,Color: Black Stone,"I have an iphone, apple watch, and airpods, this thing is super small and charges them all at once.
<br>
<br>Perfect for trips.",是,5,Zach,2024-10-15
US,B0D8PYPJ8P,R19U8OFK66GU7P,A great all-in-one charger,Color: Teal Oasis,"I have a MagSafe Duo from Apple. It was great when it was new, but I no longer have any devices with Lightning and I wanted something that could charge my iPhone 16 Pro Max, Apple Watch Series 10, and earbuds with Qi charging. Anker usually makes solid products so I decided to try this.
<br>
<br>Overall, this is a solid upgrade over the MagSafe Duo. The Qi2 magnetic charger is fully MagSafe compatible and I get the animation on my iPhone when it's attached. The magnets are strong and pull the charger to the iPhone. The middle Qi charger works well and charges my JBL Tour Pro 3 earbuds without problems. Lastly, the Apple Watch section has magnets that feel as strong as Apple's.
<br>
<br>Every section charges at full speed. Anker includes a 40W wall plug with folding prongs and a USB-C output. They also include a 5ft cable, I wish it was longer at 6-9ft, but 5ft is better than the paltry length Apple included with the MagSafe Duo. The cable is a basic USB-C to USB-C one, nothing special about it. But it is included. The 40W wall plug is smaller than Apple's 20W one, even with the prongs unfolded. The folding prongs are a nice touch though and make this a nice travel package.
<br>
<br>The UFO charger folds into a small package. It's about the size of the case for my earbuds and the wall plug. I'm not used to having a charging station for all my devices, and this one is easy to recommend. The benefit of the 40W plug is that I can use it to charge my iPad Pro. A 45W plug would have really sealed the deal. I could use it to charge my Stem Deck, my wife could use it for her MacBook Air, and I could charge my MacBook Pro with the lid closed.
<br>
<br>Still, this is a solid travel package that I won't go on a trip without. It folds up along with its plug and fits into a small compartment in my backpack.",否,5,This Is Not,2024-10-14
US,B0D8PYWHZR,R2E9URY8OCT6OI,TINY!!,Color: Black Stone,"Exactly what I was looking for as a travel charger. Tired of taking all sorts of cords (Especially now that some of my travel has banned multiple outlet cords) Works well and the size, or lack there of, is amazing!!",是,5,Fsuali,2024-10-14
US,B0D8PTGKSM,RLHYF8BO3U4FQ,Expensive… but may be worth it,Color: Aurora White,"My wife has a 40mm apple watch and I cant find anything that charges it consistently; even the charger that came with it
<br>This seems to work ever time
<br>She travels a lot for work.. this will be perfect
<br>Its expensive, way more than it should be.. but if it keeps working like it has.. i will consider it a good purchase",是,5,FThompson,2024-10-13
US,B0D8PTGKSM,RR96RM05AUO0P,Unique and ultra portable. It’s hard not to love!,Color: Aurora White,"The media could not be loaded.     This is probably the first 3-in-1 I can fit in my pocket.
<br>
<br>AND it’s Qi2, so my iPhone 15 Pro Max is getting a 15W fast charge from it! It’s honestly hard not to love, though there are some considerations that might make this not the best for everyone.
<br>
<br>First: everything lays flat so it’s not exactly practical if you can’t lay your watch band flat or need it for special viewing. That’s why I think it’s best as a travel companion: because it’s really minimalist and portable, even if you don’t get the best viewing angles from it.
<br>
<br>Second: the AirPods pick is, at least for my AirPods Pro 2 in a MagSafe case, not something that really holds onto the AirPods (the magnetic attraction is weak or non-existent). This is usually the case with most AirPods charging pads, so it’s not anything worse than that. And because it’s laying flat, it really doesn’t matter all that much.
<br>
<br>Otherwise: it’s just a great, compact 3-in-1. Hope this helps!",否,5,Jay Aaron,2024-10-12
US,B0D8PYWHZR,R39DM56HEH13CE,Ultra lite,Color: Black,"Ultra lite, ideal for travellers",是,5,Dana,2024-10-09
